tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
55121,3,2026-04-08T01:00:00Z,43.11035,-70.2877,119.0,3.8236666,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T02:00:00Z,43.11035,-70.2877,119.058334,3.9473333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T03:00:00Z,43.11035,-70.2877,119.36667,3.9594166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T04:00:00Z,43.11035,-70.2877,119.833336,3.94,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T05:00:00Z,43.11035,-70.2877,120.35833,3.8650832,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T06:00:00Z,43.11035,-70.2877,120.791664,3.75275,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T07:00:00Z,43.11035,-70.2877,121.0,3.665,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T08:00:00Z,43.11035,-70.2877,120.89167,3.6764166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T09:00:00Z,43.11035,-70.2877,120.60833,3.7625833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T10:00:00Z,43.11035,-70.2877,120.13333,3.7536666,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T11:00:00Z,43.11035,-70.2877,119.63333,3.7186666,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T12:00:00Z,43.11035,-70.2877,119.175,3.6835,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T13:00:00Z,43.11035,-70.2877,118.85833,3.66875,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T14:00:00Z,43.11035,-70.2877,118.75833,3.66825,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T15:00:00Z,43.11035,-70.2877,118.933334,3.67125,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T16:00:00Z,43.11035,-70.2877,119.275,3.6705,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T17:00:00Z,43.11035,-70.2877,119.725,3.6726665,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T18:00:00Z,43.11035,-70.2877,120.175,3.6765833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T19:00:00Z,43.11035,-70.2877,120.49167,3.6734166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T20:00:00Z,43.11035,-70.2877,120.60833,3.6700833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T21:00:00Z,43.11035,-70.2877,120.51667,3.6728334,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T22:00:00Z,43.11035,-70.2877,120.225,3.6765833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T23:00:00Z,43.11035,-70.2877,119.833336,3.6768334,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T00:00:00Z,43.11035,-70.2877,119.40833,3.6789167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T01:00:00Z,43.11035,-70.2877,119.125,3.6815,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T02:00:00Z,43.11035,-70.2877,119.05,3.6775832,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T03:00:00Z,43.11035,-70.2877,119.15833,3.7199166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T04:00:00Z,43.11035,-70.2877,119.51667,3.7950833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T05:00:00Z,43.11035,-70.2877,119.975,3.7901666,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T06:00:00Z,43.11035,-70.2877,120.36667,3.7511666,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T07:00:00Z,43.11035,-70.2877,120.74167,3.7069166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T08:00:00Z,43.11035,-70.2877,120.85,3.6639166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T09:00:00Z,43.11035,-70.2877,120.775,3.6855834,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T10:00:00Z,43.11035,-70.2877,120.45,3.82225,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T11:00:00Z,43.11035,-70.2877,119.96667,3.8256667,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T12:00:00Z,43.11035,-70.2877,119.48333,3.7778332,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T13:00:00Z,43.11035,-70.2877,119.041664,3.7798333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T14:00:00Z,43.11035,-70.2877,118.825,3.8003333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T15:00:00Z,43.11035,-70.2877,118.75,3.8563333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T16:00:00Z,43.11035,-70.2877,118.9,3.8823333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T17:00:00Z,43.11035,-70.2877,119.26667,3.8930833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T18:00:00Z,43.11035,-70.2877,119.73333,3.83925,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-09T19:00:00Z,43.11035,-70.2877,120.05,3.76775,ZEBRAT,TD-20,eMOLT
55124,3,2026-04-06T00:00:00Z,41.3232,-71.0996,22.57014,3.99998,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T01:00:00Z,41.3232,-71.0996,22.689339,3.9633703,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T02:00:00Z,41.3232,-71.0996,22.707397,3.8961525,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T03:00:00Z,41.3232,-71.0996,22.5975,3.8656178,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T04:00:00Z,41.3232,-71.0996,22.551,3.8428125,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T05:00:00Z,41.3232,-71.0996,22.358864,3.895909,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T06:00:00Z,41.3232,-71.0996,22.135885,3.899154,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T07:00:00Z,41.3232,-71.0996,21.97273,3.8866923,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T08:00:00Z,41.3232,-71.0996,21.826433,3.8718667,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T09:00:00Z,41.3232,-71.0996,21.679722,3.8735557,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T10:00:00Z,41.3232,-71.0996,21.946625,3.868,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T11:00:00Z,41.3232,-71.0996,22.109358,3.8443809,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T12:00:00Z,41.3232,-71.0996,22.307945,3.8734446,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T13:00:00Z,41.3232,-71.0996,22.2993,3.9362,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T14:00:00Z,41.3232,-71.0996,22.472,4.01125,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T15:00:00Z,41.3232,-71.0996,22.485,4.02875,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T16:00:00Z,41.3232,-71.0996,22.50625,3.99975,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T17:00:00Z,41.3232,-71.0996,22.216,4.05825,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T18:00:00Z,41.3232,-71.0996,22.07475,4.04275,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T19:00:00Z,41.3232,-71.0996,21.846071,3.909357,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T20:00:00Z,41.3232,-71.0996,21.797722,3.8794444,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T21:00:00Z,41.3232,-71.0996,21.809166,3.8791666,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T22:00:00Z,41.3232,-71.0996,22.10525,3.8895,LOWELL,TDO-1,eMOLT
55124,3,2026-04-06T23:00:00Z,41.3232,-71.0996,22.189,3.90575,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T00:00:00Z,41.3232,-71.0996,22.33,3.91425,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T01:00:00Z,41.3232,-71.0996,22.44875,3.91925,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T02:00:00Z,41.3232,-71.0996,22.5415,3.922,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T03:00:00Z,41.3232,-71.0996,22.6205,3.9525,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T04:00:00Z,41.3232,-71.0996,22.5945,3.972,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T05:00:00Z,41.3232,-71.0996,22.42625,3.89425,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T06:00:00Z,41.3232,-71.0996,22.3065,3.75,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T07:00:00Z,41.3232,-71.0996,22.095,3.692,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T08:00:00Z,41.3232,-71.0996,22.0515,3.664,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T09:00:00Z,41.3232,-71.0996,22.022,3.668,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T10:00:00Z,41.3232,-71.0996,22.05625,3.6755,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T11:00:00Z,41.3232,-71.0996,22.08325,3.69075,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T12:00:00Z,41.3232,-71.0996,22.28875,3.7055,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T13:00:00Z,41.3232,-71.0996,22.458,3.7465,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T14:00:00Z,41.3232,-71.0996,22.57925,3.82675,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T15:00:00Z,41.3232,-71.0996,22.61225,3.8745,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T16:00:00Z,41.3232,-71.0996,22.5875,3.92675,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T17:00:00Z,41.3232,-71.0996,22.4945,4.07475,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T18:00:00Z,41.3232,-71.0996,22.297,4.18125,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T19:00:00Z,41.3232,-71.0996,22.1925,4.016,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T20:00:00Z,41.3232,-71.0996,22.082,3.901,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T21:00:00Z,41.3232,-71.0996,22.08925,3.93275,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T22:00:00Z,41.3232,-71.0996,22.14525,3.929,LOWELL,TDO-1,eMOLT
55124,3,2026-04-07T23:00:00Z,41.3232,-71.0996,22.18075,3.96375,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T00:00:00Z,41.3232,-71.0996,22.29225,3.98875,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T01:00:00Z,41.3232,-71.0996,22.42175,4.1125,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T02:00:00Z,41.3232,-71.0996,22.54725,4.204,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T03:00:00Z,41.3232,-71.0996,22.6215,4.2125,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T04:00:00Z,41.3232,-71.0996,22.67675,4.1315,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T05:00:00Z,41.3232,-71.0996,22.6295,4.09525,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T06:00:00Z,41.3232,-71.0996,22.505,4.06025,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T07:00:00Z,41.3232,-71.0996,22.3475,4.04425,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T08:00:00Z,41.3232,-71.0996,22.21725,4.0165,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T09:00:00Z,41.3232,-71.0996,22.11,4.00725,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T10:00:00Z,41.3232,-71.0996,22.1065,4.00625,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T11:00:00Z,41.3232,-71.0996,22.15825,4.006,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T12:00:00Z,41.3232,-71.0996,22.2725,4.00575,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T13:00:00Z,41.3232,-71.0996,22.418,4.0085,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T14:00:00Z,41.3232,-71.0996,22.58525,4.01175,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T15:00:00Z,41.3232,-71.0996,22.67925,4.02675,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T16:00:00Z,41.3232,-71.0996,22.679,4.098,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T17:00:00Z,41.3232,-71.0996,22.66275,4.257,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T18:00:00Z,41.3232,-71.0996,22.50875,4.4065,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T19:00:00Z,41.3232,-71.0996,22.364,4.269,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T20:00:00Z,41.3232,-71.0996,22.24175,4.065,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T21:00:00Z,41.3232,-71.0996,22.17925,4.06325,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T22:00:00Z,41.3232,-71.0996,22.2415,4.0965,LOWELL,TDO-1,eMOLT
55124,3,2026-04-08T23:00:00Z,41.3232,-71.0996,22.26075,4.11075,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T00:00:00Z,41.3232,-71.0996,22.30775,4.12,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T01:00:00Z,41.3232,-71.0996,22.411,4.1435,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T02:00:00Z,41.3232,-71.0996,22.52025,4.17875,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T03:00:00Z,41.3232,-71.0996,22.6815,4.18875,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T04:00:00Z,41.3232,-71.0996,22.72975,4.19725,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T05:00:00Z,41.3232,-71.0996,22.724,4.168,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T06:00:00Z,41.3232,-71.0996,22.6345,4.24625,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T07:00:00Z,41.3232,-71.0996,22.51575,4.509,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T08:00:00Z,41.3232,-71.0996,22.336,4.643,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T09:00:00Z,41.3232,-71.0996,22.21825,4.405,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T10:00:00Z,41.3232,-71.0996,22.143,4.3115,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T11:00:00Z,41.3232,-71.0996,22.17725,4.387,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T12:00:00Z,41.3232,-71.0996,22.196,4.3865,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T13:00:00Z,41.3232,-71.0996,22.29375,4.44975,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T14:00:00Z,41.3232,-71.0996,22.349,4.46,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T15:00:00Z,41.3232,-71.0996,22.49325,4.519,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T16:00:00Z,41.3232,-71.0996,22.51925,4.5105,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T17:00:00Z,41.3232,-71.0996,22.5425,4.49675,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T18:00:00Z,41.3232,-71.0996,22.52275,4.4805,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T19:00:00Z,41.3232,-71.0996,22.431,4.5105,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T20:00:00Z,41.3232,-71.0996,22.303,4.61375,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T21:00:00Z,41.3232,-71.0996,22.16275,4.704,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T22:00:00Z,41.3232,-71.0996,22.10425,4.64575,LOWELL,TDO-1,eMOLT
55124,3,2026-04-09T23:00:00Z,41.3232,-71.0996,22.15025,4.60675,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T00:00:00Z,41.3232,-71.0996,22.17725,4.5925,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T01:00:00Z,41.3232,-71.0996,22.257,4.55275,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T02:00:00Z,41.3232,-71.0996,22.36875,4.55975,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T03:00:00Z,41.3232,-71.0996,22.478,4.5465,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T04:00:00Z,41.3232,-71.0996,22.611,4.53275,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T05:00:00Z,41.3232,-71.0996,22.63325,4.534,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T06:00:00Z,41.3232,-71.0996,22.6365,4.54875,LOWELL,TDO-1,eMOLT
55124,3,2026-04-10T07:00:00Z,41.3232,-71.0996,22.53575,4.5665,LOWELL,TDO-1,eMOLT
